1024,500,6610.531641,0.346033
1024,700,5935.709354,0.415394
1024,1000,5163.587278,0.495032
1024,1500,4230.358768,0.588213
1024,2000,3609.161429,0.655349
1024,3000,2860.324657,0.746934
1024,4000,2396.090653,0.806203
1024,5000,2058.048178,0.847673
1024,8000,1489.457074,0.918494
1024,10000,1274.953286,0.943399
1024,20000,811.374675,0.987475
1024,50000,533.509352,0.999479
1024,100000,504.249535,0.999753
