1024,500,7976.888236,0.340522
1024,700,6878.467555,0.379285
1024,1000,5751.493268,0.420424
1024,1500,4533.674947,0.467232
1024,2000,3787.922164,0.500057
1024,3000,2852.986316,0.546012
1024,4000,2325.571108,0.577812
1024,5000,1945.630398,0.601924
1024,8000,1367.683880,0.649508
1024,10000,1137.705939,0.669557
1024,20000,696.071557,0.715889
1024,50000,461.884991,0.740131
1024,100000,429.836460,0.742343
1024,500000,426.070044,0.742343
1024,999999,421.630622,0.742343
