1024,500,7867.753611,0.360559
1024,700,6906.721777,0.427530
1024,1000,5912.306337,0.505099
1024,1500,4785.202828,0.596589
1024,2000,4077.873094,0.662693
1024,3000,3156.998032,0.751635
1024,4000,2620.707704,0.810669
1024,5000,2252.419046,0.852505
1024,8000,1609.707955,0.922824
1024,10000,1368.183531,0.947204
1024,20000,843.599199,0.989432
1024,50000,558.858183,0.999621
1024,100000,522.919399,0.999760
