1024,500,4010.647694,0.938345
1024,700,3352.758448,0.962457
1024,1000,2765.307421,0.974453
1024,1500,2278.106769,0.979112
1024,2000,2016.867278,0.980035
1024,3000,1753.684717,0.980299
1024,4000,1639.952457,0.980322
1024,5000,1572.567538,0.980326
1024,8000,1513.844549,0.980326
1024,10000,1510.362982,0.980326
1024,20000,1511.021141,0.980326
1024,50000,1487.558555,0.980326
1024,100000,1490.605061,0.980326
