1024,50,12686.322947,0.342530
1024,100,11827.219794,0.568668
1024,200,7578.454610,0.798494
1024,300,6353.775230,0.894034
1024,500,4907.844351,0.963996
1024,700,4156.030215,0.985286
1024,1000,3389.582520,0.995070
1024,1500,2707.542268,0.998705
1024,2000,2329.996922,0.999321
1024,3000,1964.483571,0.999470
1024,4000,1812.544428,0.999479
1024,5000,1732.487282,0.999480
1024,8000,1648.911823,0.999480
