1024,50,10186.498925,0.244741
1024,100,9469.337924,0.410829
1024,200,6560.543494,0.617967
1024,300,5647.776377,0.735925
1024,500,4504.513542,0.857225
1024,700,3792.517298,0.914874
1024,1000,2958.271325,0.955951
1024,1500,2545.548892,0.982042
1024,2000,2221.884702,0.991511
1024,3000,1909.240333,0.997443
1024,4000,1746.863141,0.998875
1024,5000,1683.819018,0.999324
1024,8000,1585.545232,0.999525
