1024,50,8726.925681,0.264450
1024,100,7917.091270,0.451450
1024,200,4626.047334,0.685750
1024,300,3785.377858,0.805900
1024,500,2908.963422,0.912400
1024,700,2472.546788,0.952250
1024,1000,2109.943568,0.976750
1024,1500,1847.027689,0.989800
1024,2000,1722.152453,0.995050
1024,3000,1630.775832,0.998350
