1024,500,9850.450558,0.079789
1024,700,9062.983066,0.109155
1024,1000,8191.384577,0.150499
1024,1500,7177.128243,0.206888
1024,2000,6432.616461,0.252839
1024,3000,5336.472972,0.319581
1024,4000,4626.940987,0.367544
1024,5000,4040.591754,0.404864
1024,8000,3010.386784,0.483269
1024,10000,2625.861395,0.519865
1024,20000,1540.916288,0.632917
1024,40000,838.797436,0.743349
1024,80000,438.380199,0.843892
1024,100000,357.233592,0.872196
1024,200000,185.839161,0.943501
