256,10,37340.448929,0.058950
256,50,33289.984226,0.243600
256,100,29790.085651,0.453300
256,200,15667.946085,0.709400
256,500,10904.338798,0.924900
256,700,10059.101749,0.953550
256,1000,9543.038292,0.964950
256,1500,9298.598789,0.968000
256,2000,9322.445587,0.968000
256,3000,9300.375963,0.968000
256,4000,9263.103447,0.968000
256,5000,9207.567294,0.968000
256,8000,9303.689978,0.968000
256,10000,9281.320873,0.968000
256,50000,9145.548756,0.968000
