2048,500,2381.650714,0.571237
2048,700,1994.332430,0.642643
2048,1000,1609.563911,0.716418
2048,1500,1247.712091,0.796149
2048,2000,1033.414414,0.847357
2048,3000,796.460768,0.909582
2048,4000,675.590690,0.944149
2048,5000,599.348020,0.964155
2048,8000,491.693119,0.990195
2048,10000,462.094232,0.995620
2048,20000,425.459767,0.999956
2048,50000,424.842964,0.999981
2048,100000,425.794595,0.999981
2048,500000,426.048495,0.999981
2048,999999,429.158635,0.999981
