1024,70,10819.337619,0.450765
1024,100,9006.331451,0.573806
1024,150,7078.498424,0.713139
1024,200,6151.506689,0.798396
1024,350,4058.744647,0.912593
1024,500,3344.715400,0.950872
1024,1000,2423.566176,0.977188
1024,5000,1315.637137,0.980326
1024,10000,1251.178610,0.980326
1024,100000,1241.843417,0.980326
